ChessID	ChessName	ChessType	MinionType	Gender	ChessRank	DefaultATK	DefaultDEF	ChessSkill	DefaultSkin	ChessSkillDesc	IsShop	RelateUpgradeChessID	SeasonID	IsAvailable	IsInRandomPool	UpgradDialogSoundEffect	ChessStrategy	IsWildCard	ChessSkillSecondDesc	ChessSpecialType	IsSpecialExclusiveChess	ChessScore	ChessRookieType	ChessTag	BroadcastDialog	GodChessType
20901051	曹轶	2	1	2	2	3	4	[810511]	caoyi	攻击时，使全体友方体力值永久+1并对其造成1点伤害	1	20901052	9	1	1	['caoyi']						10	[6, 9, 1]	['shoushang']		
20901052	曹轶	1	1	2	2	6	8	[810521]	caoyi	攻击时，使全体友方体力值永久+1并对其造成1点伤害，执行2次	0		9	1	0	['caoyi']						10	[6, 9, 1]	['shoushang']		
20901061	薛灵芸	2	1	2	3	3	5	[320911]	xuelingyun	受伤时，进行判定：永久+1/+2	1	20901062	9	1	1	['xuelingyun']						15	[6, 9, 8]	['shoushang', 'panding']		
20901062	薛灵芸	1	1	2	3	6	10	[320921]	xuelingyun	受伤时，进行判定：永久+2/+4	0		9	1	0	['xuelingyun']						15	[6, 9, 8]	['shoushang', 'panding']		
20901071	典韦	2	1	1	3	2	6	[321111, 321112]	dianwei	挑衅。被攻击时，对随机敌方造成自身体力值的伤害	1	20901072	9	1	1	['dianwei']						15	[6, 9]			
20901072	典韦	1	1	1	3	4	12	[321121, 321122]	dianwei	挑衅。被攻击时，对随机敌方造成自身体力值2倍的伤害	0		9	1	0	['dianwei']						15	[6, 9]			
20901081	郭嘉	2	1	1	3	3	3	[810811]	guojia_02	受伤时，进行判定：升级虎符消耗-1	1	20901082	9	1	1	['guojia']						15	[6, 9, 1]	['shoushang', 'panding']		
20901082	郭嘉	1	1	1	3	6	6	[910821]	guojia_02	受伤时，进行判定：升级虎符消耗-2	0		9	1	0	['guojia']						15	[6, 9, 1]	['shoushang', 'panding']		
20901091	许褚	2	1	1	3	4	5	[620811]	xuchu_02	开战时，进行判定：属性值翻倍	1	20901092	9	1	1	['xuchu']						15	[6, 8]	['panding']		
20901092	许褚	1	1	1	3	8	10	[620821]	xuchu_02	开战时，进行判定：属性值变为3倍	0		9	1	0	['xuchu']						15	[6, 8]	['panding']		
20901101	荀彧	2	1	1	4	3	6	[621011]	xunyu	每受到2次伤害，获得1张随机魏势力武将牌	1	20901102	9	1	1	['xunyu']						20	[6, 9, 1]	['shoushang']		
20901102	荀彧	1	1	1	4	6	12	[621021]	xunyu	每受到2次伤害，获得2张随机魏势力武将牌	0		9	1	0	['xunyu']						20	[6, 9, 1]	['shoushang']		
20901111	甄姬	2	1	2	4	6	6	[321311]	zhenji_02	攻击时，进行判定：永久+4/+4并再次判定	1	20901112	9	1	1	['zhenji']						20	[6, 8]	['panding']		
20901112	甄姬	1	1	2	4	12	12	[321321]	zhenji_02	攻击时，进行判定：永久+8/+8并再次判定	0		9	1	0	['zhenji']						20	[6, 8]	['panding']		
20901121	曹仁	2	1	1	4	4	8	[321711]	caoren_02	魏势力友方被攻击时，与其左侧友方均摊伤害	1	20901122	9	1	1	['caoren']						20	[6, 9, 1]	['shoushang']		
20901122	曹仁	1	1	1	4	8	16	[321721]	caoren_02	魏势力友方被攻击时，与其相邻友方均摊伤害	0		9	1	0	['caoren']						20	[6, 9, 1]	['shoushang']		
20901131	曹昂	2	1	1	4	4	8	[721311, 721312]	caoang	自身和相邻友方被攻击时，进行判定：使其获得闪避	1	20901132	9	1	1	['caoang']						20	[6, 8]	['panding']		
20901132	曹昂	1	1	1	4	8	16	[721321, 721322]	caoang	自身和相邻友方被攻击时，进行判定：使其获得闪避，执行2次	0		9	1	0	['caoang']						20	[6, 8]	['panding']		
20901141	戏志才	2	1	1	4	3	7	[911411, 911412]	xizhicai2	友方判定时，永久+1/+1。首次判定失败时，再判定1次	1	20901142	9	1	1	['xizhicai']						20	[6, 9, 8]	['shoushang', 'panding']		
20901142	戏志才	1	1	1	4	6	14	[911421, 911422]	xizhicai2	友方判定时，永久+2/+2。首次判定失败时，再判定1次	0		9	1	0	['xizhicai']						20	[6, 9, 8]	['shoushang', 'panding']		
20901151	曹金玉	2	1	2	5	4	7	[811511]	caojinyu	魏势力友方受伤时，使随机3个其他友方永久获得+1/+2	1	20901152	9	1	1	['caojinyu']						25	[6, 9, 1]	['shoushang']	['caojinyu']	
20901152	曹金玉	1	1	2	5	8	14	[811521]	caojinyu	魏势力友方受伤时，使随机3个其他友方永久获得+2/+4	0		9	1	0	['caojinyu']						25	[6, 9, 1]	['shoushang']	['caojinyu']	
20901161	司马懿	2	1	1	5	3	8	[811611, 811612]	simayi	友方每回合前2次判定必定成功，每成功4次获得1张随机锦囊牌	1	20901162	9	1	1	['simayi']						25	[6, 8]	['panding']		
20901162	司马懿	1	1	1	5	6	16	[811621, 811622]	simayi	友方每回合前4次判定必定成功，每成功4次获得2张随机锦囊牌	0		9	1	0	['simayi']						25	[6, 8]	['panding']		
20901171	张郃	2	1	1	5	6	6	[621711]	zhanghe	每受到2次伤害，触发随机友方的判定效果	1	20901172	9	1	1	['zhanghe']						25	[6, 8]	['shoushang', 'panding']		
20901172	张郃	1	1	1	5	12	12	[621721]	zhanghe	每受到2次伤害，触发随机友方的判定效果，执行2次	0		9	1	0	['zhanghe']						25	[6, 8]	['shoushang', 'panding']		
20901181	张辽	2	1	1	5	8	5	[911811]	zhangliao	开战时，判定：吸取体力值最高敌方一半的体力值	1	20901182	9	1	1	['zhangliao']						25	[6, 9, 1]	['panding']		
20901182	张辽	1	1	1	5	16	10	[911821]	zhangliao	开战时，判定：吸取体力值最高敌方一半的体力值，执行2次	0		9	1	0	['zhangliao']						25	[6, 9, 1]	['panding']		
20901191	田尚衣	2	1	2	6	4	8	[811911]	tianshangyi	友方每次判定，随机造成(1~判定成功次数)点伤害	1	20901192	9	1	1	['tianshangyi']						30	[6, 8]	['panding']		
20901192	田尚衣	1	1	2	6	8	16	[811921]	tianshangyi	友方每次判定，对随机2个敌方造成(1~判定成功次数)点伤害	0		9	1	0	['tianshangyi']						30	[6, 8]	['panding']		
20901201	钟会	2	1	1	6	4	12	[622011]	zhonghui	魏势力友方被攻击时，对其他所有武将造成1点伤害	1	20901202	9	1	1	['zhonghui']						30	[6, 9, 1]	['shoushang', 'zhishang']		
20901202	钟会	1	1	1	6	8	24	[622021]	zhonghui	魏势力友方被攻击时，对其他所有武将造成1点伤害2次	0		9	1	0	['zhonghui']						30	[6, 9, 1]	['shoushang', 'zhishang']		
20901211	程昱	2	1	1	6	4	8	[812211]	chengyu	距离最近的敌方攻击无效，且技能失效，每场战斗限1次	1	20901212	9	1	1	['chengyu']						30	[6, 9, 1]			
20901212	程昱	1	1	1	6	8	16	[812221]	chengyu	距离最近的敌方攻击无效，且技能失效，每场战斗限1次	0		9	1	0	['chengyu']						30	[6, 9, 1]			
20901221	曹丕	2	1	1	6	8	8	[912211]	caopi	战斗中友方判定时，使全体友方+1/+1，成功时翻倍，失败时减半	1	20901222	9	1	1	['caopi']						30	[6, 8]	['panding']		
20901222	曹丕	1	1	1	6	16	16	[912221]	caopi	战斗中友方判定时，使全体友方+2/+2，成功时翻倍，失败时减半	0		9	1	0	['caopi']						30	[6, 8]	['panding']		
20902011	张星彩	2	2	2	1	2	3	[920111]	zhangxingcai	咆哮	1	20902012	9	1	1	['zhangxingcai']						5	[2, 5, 1]	['qianggong']		
20902012	张星彩	1	2	2	1	4	6	[920121]	zhangxingcai	咆哮	0		9	1	0	['zhangxingcai']						5	[2, 5, 1]	['qianggong']		
20902021	关银屏	2	2	2	1	3	2	[920211]	guanyinping	友方攻击时，攻击力永久+1	1	20902022	9	1	1	['guanyinping']						5	[2, 5, 1]	['qianggong']		
20902022	关银屏	1	2	2	1	6	4	[920221]	guanyinping	友方攻击时，攻击力永久+2	0		9	1	0	['guanyinping']						5	[2, 5, 1]	['qianggong']		
20902031	关羽	2	2	1	2	2	5	[310311]	guanyu_02	攻击时，攻击力翻倍	1	20902032	9	1	1	['guanyu']						10	[2, 5, 1]	['qianggong']		
20902032	关羽	1	2	1	2	4	10	[310321]	guanyu_02	攻击时，攻击力变为3倍	0		9	1	0	['guanyu']						10	[2, 5, 1]	['qianggong']		
20902041	糜竺	2	2	1	2	2	1	[820411]	mizhu_02	当先：使全体友方获得+1/+1	1	20902042	9	1	1	['mizhu']						10	[2, 4]	['dangxian']		
20902042	糜竺	1	2	1	2	4	2	[820421]	mizhu_02	当先：使全体友方获得+2/+2	0		9	1	0	['mizhu']						10	[2, 4]	['dangxian']		
20902051	魏延	2	2	1	2	4	3	[920511]	weiyan_02	触发当先时，自身和最左侧友方+1/+1	1	20902052	9	1	1	['weiyan']						10	[2, 4]	['dangxian']		
20902052	魏延	1	2	1	2	8	6	[920521]	weiyan_02	触发当先时，自身和最左侧友方+2/+2	0		9	1	0	['weiyan']						10	[2, 4]	['dangxian']		
20902061	刘禅	2	2	1	3	3	5	[410511, 410512]	liushan	无法攻击。开战时，使左侧友方获得咆哮	1	20902062	9	1	1	['liushan']						15	[2, 4, 5, 1]	['qianggong']		
20902062	刘禅	1	2	1	3	6	10	[410521, 410522]	liushan	无法攻击。开战时，使左侧友方获得咆哮和自身的攻击力	0		9	1	0	['liushan']						15	[2, 4, 5, 1]	['qianggong']		
20902071	廖化	2	2	1	3	3	2	[310711]	liaohua	当先：获得1张随机蜀势力武将牌	1	20902072	9	1	1	['liaohua']						15	[2, 4]	['dangxian']		
20902072	廖化	1	2	1	3	6	4	[310721]	liaohua	当先：获得2张随机蜀势力武将牌	0		9	1	0	['liaohua']						15	[2, 4]	['dangxian']		
20902081	周仓	2	2	1	3	3	5	[310811]	zhoucang	友方攻击时，使其永久+2/+1	1	20902082	9	1	1	['zhoucang']						15	[2, 5, 1]	['qianggong']		
20902082	周仓	1	2	1	3	6	10	[310821]	zhoucang	友方攻击时，使其永久+4/+2	0		9	1	0	['zhoucang']						15	[2, 5, 1]	['qianggong']		
20902091	赵云	2	2	1	3	4	4	[711211, 711212, 711213]	zhaoyun	闪避。闪避后攻击力翻倍并立刻攻击。冲阵：获得闪避	1	20902092	9	1	1	['zhaoyun']						15	[2, 5, 1]	['qianggong', 'chongzhen']		
20902092	赵云	1	2	1	3	8	8	[711221, 711222, 711223]	zhaoyun	闪避。闪避后攻击力变为3倍并立刻攻击。冲阵：获得闪避	0		9	1	0	['zhaoyun']						15	[2, 5, 1]	['qianggong', 'chongzhen']		
20902101	关兴	2	2	1	4	6	6	[821111]	guanxing	友方攻击击败敌方时，回复其攻击力一半的体力值	1	20902102	9	1	1	['guanxing']						20	[2, 5, 1]	['qianggong']		
20902102	关兴	1	2	1	4	12	12	[821121]	guanxing	友方攻击击败敌方时，获得其攻击力一半的属性值	0		9	1	0	['guanxing']						20	[2, 5, 1]	['qianggong']		
20902111	徐庶	2	2	1	4	5	3	[611411]	xushu	遣散时，挑选1张蜀势力武将牌	1	20902112	9	1	1	['xushu']						20	[2, 4, 5, 1]			
20902112	徐庶	1	2	1	4	10	6	[611421]	xushu	遣散时，挑选2张蜀势力武将牌	0		9	1	0	['xushu']						20	[2, 4, 5, 1]			
20902121	诸葛亮	2	2	1	4	6	6	[511611]	zhugeliang	招募开始时，挑选2张当前等级的锦囊牌	1	20902122	9	1	1	['zhugeliang']						20	[2, 4, 5, 1]			
20902122	诸葛亮	1	2	1	4	12	12	[511621]	zhugeliang	招募开始时，挑选4张当前等级的锦囊牌	0		9	1	0	['zhugeliang']						20	[2, 4, 5, 1]			
20902131	黄忠	2	2	1	4	6	6	[711611, 711612]	huangzhong	攻击无法闪避。破军：获得1张随机当先武将牌	1	20902132	9	1	1	['huangzhong']						20	[2, 4, 5]	['dangxian', 'pojun']		
20902132	黄忠	1	2	1	4	12	12	[711621, 711622]	huangzhong	攻击无法闪避。破军：获得2张随机当先武将牌	0		9	1	0	['huangzhong']						20	[2, 4, 5]	['dangxian', 'pojun']		
20902141	赵襄	2	2	2	4	6	6	[921411]	zhaoxiang	攻击时，触发蜀势力友方的当先效果	1	20902142	9	1	1	['zhaoxiang']						20	[2, 4, 5]	['dangxian']		
20902142	赵襄	1	2	2	4	12	12	[921421]	zhaoxiang	攻击时，触发蜀势力友方的当先效果，执行2次	0		9	1	0	['zhaoxiang']						20	[2, 4, 5]	['dangxian']		
20902151	张飞	2	2	1	5	6	8	[411111, 411112]	zhangfei	咆哮。战斗中非同名友方获得攻击力时，获得等量攻击力	1	20902152	9	1	1	['zhangfei']						25	[2, 5, 1]	['qianggong']	['zhangfei']	
20902152	张飞	1	2	1	5	12	16	[411121, 411122]	zhangfei	咆哮。战斗中非同名友方获得攻击力时，获得2倍的攻击力	0		9	1	0	['zhangfei']						25	[2, 5, 1]	['qianggong']	['zhangfei']	
20902161	庞统	2	2	1	5	7	4	[821811]	pangtong	遗计：属性值变为一半重新上阵，并失去此遗计	1	20902162	9	1	1	['pangtong']						25	[2, 4, 5, 1]	['yiji']		
20902162	庞统	1	2	1	5	14	8	[821821]	pangtong	遗计：体力值变为一半重新上阵，并失去此遗计	0		9	1	0	['pangtong']						25	[2, 4, 5, 1]	['yiji']		
20902171	黄月英	2	2	2	5	6	4	[921711]	huangyueying_02	当先：使左侧友方永久+2/+2，每使用过2张锦囊牌额外+1/+1	1	20902172	9	1	1	['huangyueying']						25	[2, 4]	['dangxian']		
20902172	黄月英	1	2	2	5	12	8	[921721]	huangyueying_02	当先：使左侧友方永久+4/+4，每使用过2张锦囊牌额外+2/+2	0		9	1	0	['huangyueying']						25	[2, 4]	['dangxian']		
20902181	张苞	2	2	1	5	7	7	[821511]	zhangbao_01	蜀势力友方获得攻击力时，获得攻击力1/4的体力值	1	20902182	9	1	1	['zhangbao']						25	[2, 5, 1]	['qianggong']		
20902182	张苞	1	2	1	5	14	14	[821521]	zhangbao_01	蜀势力友方获得攻击力时，获得攻击力一半的体力值	0		9	1	0	['zhangbao']						25	[2, 5, 1]	['qianggong']		
20902191	刘永	2	2	1	6	8	8	[311711]	liuyong	友方触发当先效果时，使全体蜀势力友方+2/+1	1	20902192	9	1	1	['liuyong']						30	[2, 4]	['dangxian']		
20902192	刘永	1	2	1	6	16	16	[311721]	liuyong	友方触发当先效果时，使全体蜀势力友方+4/+2	0		9	1	0	['liuyong']						30	[2, 4]	['dangxian']		
20902201	法正	2	2	1	6	8	8	[411911]	fazheng	蜀势力友方首次攻击时，使其获得御策且攻击力永久+8	1	20902202	9	1	1	['fazheng']						30	[2, 5, 1]	['qianggong', 'yuce']		
20902202	法正	1	2	1	6	16	16	[411922]	fazheng	蜀势力友方首次攻击时，使其与随机友方获得御策且攻击力永久+8	0		9	1	0	['fazheng']						30	[2, 5, 1]	['qianggong', 'yuce']		
20902211	姜维	2	2	1	6	8	6	[612111]	jiangwei	蜀势力友方阵亡时，获得等于其攻击力一半的属性值	1	20902212	9	1	1	['jiangwei']						30	[2, 4, 5, 1]	['qianggong']		
20902212	姜维	1	2	1	6	16	12	[612121]	jiangwei	蜀势力友方阵亡时，获得等于其攻击力的属性值	0		9	1	0	['jiangwei']						30	[2, 4, 5, 1]	['qianggong']		
20902221	秦宓	2	2	1	6	3	8	[712211, 712212]	qinmi	其他友方被攻击时，将目标改为自身。受到的攻击伤害减半	1	20902222	9	1	1	['qinmi']						30	[2, 5, 1]			
20902222	秦宓	1	2	1	6	6	16	[712221, 712222]	qinmi	其他友方被攻击时，将目标改为自身。受到的攻击伤害变为1/4	0		9	1	0	['qinmi']						30	[2, 5, 1]			
20903011	吕蒙	2	3	1	1	2	1	[330211]	lvmeng_02	招募结束时，永久+1/+1	0	20903012	9	1	0	['lvmeng']						5	[10, 12, 1]	['beizhan']		
20903012	吕蒙	1	3	1	1	4	2	[330221]	lvmeng_02	招募结束时，永久+2/+2	0		9	1	0	['lvmeng']						5	[10, 12, 1]	['beizhan']		
20903021	陈武	2	3	1	1	1	1	[530211]	chenwu	当先：获得1张董袭	1	20903022	9	1	1	['chenwu']						5	[10, 12, 1]	['dangxian']		
20903022	陈武	1	3	1	1	2	2	[530221]	chenwu	当先：获得2张董袭	0		9	1	0	['chenwu']						5	[10, 12, 1]	['dangxian']		
20903031	陆逊	2	3	1	2	2	2	[830311]	luxun_02	你失去最后的手牌时，使随机友方+2/+2	1	20903032	9	1	1	['luxun']						10	[10, 12, 1]			
20903032	陆逊	1	3	1	2	2	2	[830321]	luxun_02	你失去最后的手牌时，使随机友方+4/+4	0		9	1	0	['luxun']						10	[10, 12, 1]			
20903041	程普	2	3	1	2	3	3	[830411]	chengpu	招募结束时，使相邻友方永久+1/+1	1	20903042	9	1	1	['chengpu']						10	[10, 12, 1]	['beizhan']		
20903042	程普	1	3	1	2	6	6	[830421]	chengpu	招募结束时，使相邻友方永久+2/+2	0		9	1	0	['chengpu']						10	[10, 12, 1]	['beizhan']		
20903051	丁奉	2	3	1	2	3	3	[330411]	dingfeng	当先：移除1个友方，获得3虎符	1	20903052	9	1	1	['dingfeng']						10	[10, 13]	['dangxian']		
20903052	丁奉	1	3	1	2	6	6	[433421]	dingfeng	当先：移除1个友方，获得6虎符	0		9	1	0	['dingfeng']						10	[10, 13]	['dangxian']		
20903061	凌统	2	3	1	3	5	5	[830611, 830612, 830613]	lingtong	被移除时回到手牌。回手时永久+3/+3	1	20903062	9	1	1	['lingtong']						15	[10, 13]	['huishou', 'yichu']		
20903062	凌统	1	3	1	3	10	10	[830621, 830622, 830623]	lingtong	被移除时回到手牌。回手时永久+6/+6	0		9	1	0	['lingtong']						15	[10, 13]	['huishou', 'yichu']		
20903071	黄盖	2	3	1	3	4	4	[830711, 830712]	huanggai	死亡时回到手牌。战斗中回手时上阵1艘火船	1	20903072	9	1	1	['huanggai']						15	[10, 13, 1]	['huishou']		
20903072	黄盖	1	3	1	3	8	8	[830721, 830722]	huanggai	死亡时回到手牌。战斗中回手时上阵1艘金色火船	0		9	1	0	['huanggai']						15	[10, 13, 1]	['huishou']		
20903081	葛玄	2	3	1	3	2	2	[630611]	gexuan	当先：使1个友方招募结束时，永久+2/+2	1	20903082	9	1	1	['gexuan']						15	[10, 12, 13]	['beizhan', 'dangxian']		
20903082	葛玄	1	3	1	3	4	4	[630621]	gexuan	当先：使1个友方招募结束时，永久+4/+4	0		9	1	0	['gexuan']						15	[10, 12, 13]	['beizhan', 'dangxian']		
20903091	周善	2	3	1	3	4	4	[930911, 930912]	zhoushan	闪避。闪避时，使随机其他友方获得自身一半的攻击力	1	20903092	9	1	1	['zhoushan']						15	[10, 13]			
20903092	周善	1	3	1	3	8	8	[930921, 930922]	zhoushan	闪避。闪避时，使随机其他友方获得自身的攻击力	0		9	1	0	['zhoushan']						15	[10, 13]			
20903101	徐盛	2	3	1	4	6	6	[631511]	xusheng	破军：触发全体友方的招募结束效果	1	20903102	9	1	1	['xusheng']						20	[10, 12, 1]	['beizhan', 'pojun']		
20903102	徐盛	1	3	1	4	12	12	[631521]	xusheng	破军：触发全体友方的招募结束效果2次	0		9	1	0	['xusheng']						20	[10, 12, 1]	['beizhan', 'pojun']		
20903111	甘宁	2	3	1	4	6	6	[831111]	ganning_02	招募结束时，获得1张【过河拆桥·三】	1	20903112	9	1	1	['ganning']						20	[10, 12, 1]	['beizhan']		
20903112	甘宁	1	3	1	4	12	12	[831121]	ganning_02	招募结束时，获得1张【过河拆桥·五】	0		9	1	0	['ganning']						20	[10, 12, 1]	['beizhan']		
20903121	太史慈	2	3	1	4	6	6	[331912]	taishici	攻击时，对随机敌方造成自身攻击力的伤害	1	20903122	9	1	1	['taishici']						20	[10, 12, 1]	['zhishang']		
20903122	太史慈	1	3	1	4	12	12	[331922]	taishici	攻击时，对随机敌方造成自身攻击力的伤害2次	0		9	1	0	['taishici']						20	[10, 12, 1]	['zhishang']		
20903131	张昭	2	3	1	4	5	5	[831411]	zhangzhao	招募结束时，使随机2个友方永久+2/+2，每触发2次额外+1/+1	1	20903132	9	1	1	['zhangzhao']						20	[10, 12, 1]	['beizhan']		
20903132	张昭	1	3	1	4	10	10	[831421]	zhangzhao	招募结束时，使随机2个友方永久+4/+4，每触发2次额外+2/+2	0		9	1	0	['zhangzhao']						20	[10, 12, 1]	['beizhan']		
20903141	大乔	2	3	2	4	6	6	[931411, 931412]	daqiao	闪避。闪避时，对随机敌方造成自身攻击力一半的伤害	1	20903142	9	1	1	['daqiao']						20	[10, 13]			
20903142	大乔	1	3	2	4	12	12	[931421, 931422]	daqiao	闪避。闪避时，对随机敌方造成自身攻击力一半的伤害2次	0		9	1	0	['daqiao']						20	[10, 13]			
20903151	孙坚	2	3	1	5	6	6	[831511]	sunjian	招募结束时，获得1张随机吴势力武将牌	1	20903152	9	1	1	['sunjian']						25	[10, 12, 1]	['beizhan']		
20903152	孙坚	1	3	1	5	12	12	[831521]	sunjian	招募结束时，获得2张随机吴势力武将牌	0		9	1	0	['sunjian']						25	[10, 12, 1]	['beizhan']		
20903161	鲁肃	2	3	1	5	5	5	[831711]	lusu	相邻友方共享势力	1	20903162	9	1	1	['lusu']						25	[10, 13]			
20903162	鲁肃	1	3	1	5	10	10	[831721]	lusu	自身和相邻友方共享势力	0		9	1	0	['lusu']						25	[10, 13]			
20903171	孙尚香	2	3	2	5	6	6	[831311, 831312, 831313]	sunshangxiang	被移除时回到手牌。回手时获得1张随机吴势力武将牌	1	20903172	9	1	1	['sunshangxiang']						25	[10, 13]	['huishou', 'yichu']		
20903172	孙尚香	1	3	2	5	12	12	[831321, 831322, 831323]	sunshangxiang	被移除时回到手牌。回手时获得2张随机吴势力武将牌	0		9	1	0	['sunshangxiang']						25	[10, 13]	['huishou', 'yichu']		
20903181	孙翎鸾	2	3	2	5	8	8	[931811, 931812]	sunlingluan	闪避。友方闪避时，触发全体闪避友方的闪避效果	1	20903182	9	1	1	['sunlingluan']						25	[10, 12]			
20903182	孙翎鸾	1	3	2	5	16	16	[931821, 931822]	sunlingluan	闪避。友方闪避时，触发全体闪避友方的闪避效果2次	0		9	1	0	['sunlingluan']						25	[10, 12]			
20903191	周瑜	2	3	1	6	6	6	[831811]	zhouyu	友方回手效果额外触发1次	1	20903192	9	1	1	['zhouyu']						30	[10, 13]	['huishou']		
20903192	周瑜	1	3	1	6	12	12	[831821]	zhouyu	友方回手效果额外触发2次	0		9	1	0	['zhouyu']						30	[10, 13]	['huishou']		
20903201	孙策	2	3	1	6	8	8	[831911, 831912]	sunce	上阵时移除相邻友方并获得其一半属性值	1	20903202	9	1	1	['sunce']						30	[10, 13]	['yichu']		
20903202	孙策	1	3	1	6	16	16	[831921, 831922]	sunce	上阵时移除相邻友方并获得其属性值	0		9	1	0	['sunce']						30	[10, 13]	['yichu']		
20903211	小乔	2	3	2	6	8	8	[932111, 932112]	xiaoqiao	闪避。闪避友方首次攻击时触发闪避效果并免疫伤害。	1	20903212	9	1	1	['xiaoqiao']						30	[10, 13]			
20903212	小乔	1	3	2	6	16	16	[932211, 932212]	xiaoqiao	闪避。闪避友方前2次攻击时触发闪避效果并免疫伤害。	0		9	1	0	['xiaoqiao']						30	[10, 13]			
20903221	韩当	2	3	1	6	8	8	[832111]	handang	招募结束时，获得本回合遣散吴势力武将总等级一半的属性	1	20903222	9	1	1	['handang']						30	[10, 12, 1]	['beizhan']		
20903222	韩当	1	3	1	6	16	16	[832121]	handang	招募结束时，获得本回合遣散吴势力武将总等级的属性	0		9	1	0	['handang']						30	[10, 12, 1]	['beizhan']		
